audio,text,description
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/12741024238657315067.wav,unfortunately studying traffic flow is difficult because driver behavior cannot be predicted with one-hundred percent certainty,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/9055240296608129734.wav,unfortunately studying traffic flow is difficult because driver behavior cannot be predicted with one-hundred percent certainty,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/621925716775998155.wav,twentieth century research has shown that there are two pools of genetic variation hidden and expressed,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/10335587906469246566.wav,twentieth century research has shown that there are two pools of genetic variation hidden and expressed,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/2589557553267364799.wav,remember that even though music on the main stages may have finished there may be sections of the festival that will keep playing music until late into the night,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/17824557748066874904.wav,remember that even though music on the main stages may have finished there may be sections of the festival that will keep playing music until late into the night,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/8173060820032255320.wav,police superintendent chandra shekhar solanki said the accused appeared in court with covered faces,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/15618717836108767541.wav,police superintendent chandra shekhar solanki said the accused appeared in court with covered faces,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/2652155470394119415.wav,the term bug is used by entomologists in a formal sense for this group of insects,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
/home/shubhankar/Shubhankar/tts-parler/fine-tuning/data/wav_10/14585898865749103727.wav,the term bug is used by entomologists in a formal sense for this group of insects,A speaker speaks clearly in English with a natural tone and moderate pace in a quiet environment.
